id,name,protein,fat,carbohydrate,vitaminA,vitaminB1,vitaminB2,vitaminB3,vitaminB5,vitaminB6,vitaminB12,vitaminC,vitaminD,vitaminK
1900,＜和干菓子類＞小麦粉せんべい　磯部せんべい　　　,4.3,0.8,89.3,0,0.06,0.02,0.3,0.27,0.02,0,0,0,0
1901,＜和干菓子類＞小麦粉せんべい　かわらせんべい　　　,7.5,3.5,84,45,0.04,0.1,0.6,0.7,0.04,-,0,-,-
1902,＜和干菓子類＞小麦粉せんべい　巻きせんべい　　　,4.3,1.4,90.3,12,0.05,0.05,0.2,0.33,0.02,0.1,0,0.2,1
1903,＜和干菓子類＞小麦粉せんべい　南部せんべい　ごま入り　　,11.2,10.8,72.3,Tr,0.27,0.08,1.5,0.59,0.14,0,0,0,1
1904,＜和干菓子類＞小麦粉せんべい　南部せんべい　落花生入り　　,11.7,9.6,73.8,0,0.25,0.05,3.5,0.91,0.11,0,0,0,Tr
1905,＜和干菓子類＞しおがま　　　　,2.7,0.3,85.4,43,0.02,0.02,0.2,0.12,0.02,0,1,0,33
1906,＜和干菓子類＞ひなあられ　関東風　　　,5.1,4.3,85.3,0,0.06,0.05,0.3,0.08,0.04,0,0,0,3
1907,＜和干菓子類＞ひなあられ　関西風　　　,7.7,3.1,84.6,0,0.04,0.08,0.3,1.02,0.09,Tr,0,0,0
1908,＜和干菓子類＞米菓　揚げせんべい　　　,5.7,17.5,71.2,0,0.08,0.02,1.2,0.61,0.11,0,0,0,28
1909,＜和干菓子類＞米菓　甘辛せんべい　　　,6.7,0.9,86.3,0,0.09,0.03,1.4,0.69,0.13,0,0,0,0
1910,＜和干菓子類＞米菓　あられ　　　,7.9,1.4,84.2,0,0.09,0.05,1,1,0.09,Tr,0,0,0
1911,＜和干菓子類＞米菓　しょうゆせんべい　　　,7.8,1,83.1,0,0.02,0.03,0.6,0.26,0.05,0,0,-,0
1912,＜和干菓子類＞ボーロ　小粒　　　,2.5,2.2,90.4,29,0.01,0.09,Tr,0.29,0.02,0.2,0,0.6,3
1913,＜和干菓子類＞ボーロ　そばボーロ　　　,7.7,3.4,86.1,34,0.12,0.13,0.8,0.74,0.07,0.2,0,0.7,3
1914,＜和干菓子類＞松風　　　　,4,0.7,89.7,0,0.05,0.02,0.3,0.26,0.01,0,0,0,0
1915,＜和干菓子類＞みしま豆　　　　,12.4,8.7,75.6,Tr,0.02,0.08,0.7,0.23,0.11,0,Tr,0,9
1916,＜和干菓子類＞八つ橋　　　　,3.3,0.5,94.2,0,0.04,0.01,0.7,0.36,0.07,0,0,0,0
1917,＜和干菓子類＞らくがん　らくがん　　　,2.4,0.2,94.3,0,0.01,Tr,0.1,0.07,0.01,0,0,0,0
1918,＜和干菓子類＞らくがん　麦らくがん　　　,4.7,1.8,90.4,0,0.03,0.04,2.7,0.11,0.03,0,0,0,0
1919,＜和干菓子類＞らくがん　もろこしらくがん　　　,7.3,0.3,89.3,0,0.01,0.01,0.3,0.09,0.01,0,0,0,1
1920,＜菓子パン類＞揚げパン　　　　,8.7,18.7,43.5,2,0.18,0.13,1.2,0.32,0.05,0.1,0,0,0
1921,＜菓子パン類＞あんパン　　　　,7.9,5.3,50.2,1,0.06,0.05,0.8,0.35,0.02,0,0,0,2
1922,＜菓子パン類＞あんパン　薄皮タイプ　,6.6,2.4,52.8,Tr,0.04,0.04,0.4,0.27,0.03,0,0,Tr,5
1923,＜菓子パン類＞カレーパン 皮及び具　,6.6,18.3,32.3,34,0.11,0.15,1.1,0.26,0.05,0.1,0,0,8
1924,＜菓子パン類＞カレーパン　皮のみ　,7.2,22.4,38.4,10,0.11,0.18,1.1,0.26,0.04,0.1,0,0,9
1925,＜菓子パン類＞カレーパン　具のみ　,5.3,9.3,18.8,87,0.11,0.07,1.1,0.24,0.07,0.1,0,0,5
1926,＜菓子パン類＞クリームパン　　　　,10.3,10.9,41.4,48,0.09,0.18,0.8,0.87,0.04,0.3,0,0.9,4
1927,＜菓子パン類＞クリームパン　薄皮タイプ　,6.6,8,32.3,66,0.08,0.14,0.5,0.9,0.05,0.4,Tr,0.8,5
1928,＜菓子パン類＞ジャムパン　　　　,6.6,5.8,54.5,1,0.07,0.04,0.9,0.42,0.03,0,3,0,0
1929,＜菓子パン類＞チョココロネ　　　　,7.1,15.3,42.8,14,0.08,0.11,0.8,0.59,0.03,-,Tr,1.1,5
1930,＜菓子パン類＞チョコパン　薄皮タイプ　,5.5,18.7,39.5,21,0.06,0.14,0.5,0.57,0.03,-,Tr,1.7,8
1931,＜菓子パン類＞メロンパン　　　　,8,10.5,59.9,40,0.09,0.1,1,0.38,0.05,0.1,0,0.2,3
1932,＜ケーキ・ペストリー類＞シュークリーム　　　　,6,11.3,25.6,120,0.07,0.19,0.1,1.03,0.06,0.6,1,1.1,8
1933,＜ケーキ・ペストリー類＞スポンジケーキ　　　　,8.1,5.6,53.8,50,0.03,0.12,0.2,0.81,0.02,0.1,0,0.2,0
1934,＜ケーキ・ペストリー類＞ショートケーキ 果実なし　　　　,7.1,13.8,43.6,82,0.02,0.11,0.2,0.63,0.02,0.1,0,0.2,2
1935,＜ケーキ・ペストリー類＞タルト（洋菓子）　　　　,4.2,13.2,31.4,110,0.05,0.1,0.4,0.53,0.04,0.1,20,0.3,4
1936,＜ケーキ・ペストリー類＞チーズケーキ　ベイクドチーズケーキ　　　,8.5,21.2,23.3,180,0.04,0.24,0.1,0.68,0.04,0.3,2,0.6,10
1937,＜ケーキ・ペストリー類＞チーズケーキ　レアチーズケーキ　　　,5.8,28,22.1,210,0.04,0.15,0.2,0.34,0.03,-,2,-,-
1938,＜ケーキ・ペストリー類＞デニッシュペストリー　　　　,7,24.7,41.7,19,0.12,0.12,1.1,0.55,0.05,0.1,0,2.3,12
1939,＜ケーキ・ペストリー類＞ドーナッツ　イーストドーナッツ　　　,7.2,20.2,43.9,7,0.09,0.11,0.7,0.57,0.05,0.1,Tr,0.2,25
1940,＜ケーキ・ペストリー類＞ドーナッツ　ケーキドーナッツ　　　,7.2,11.7,60.2,38,0.07,0.13,0.3,0.65,0.04,0.2,0,0.7,9
1941,＜ケーキ・ペストリー類＞パイ　パイ皮　　　,7.7,33.7,25.2,0,0.04,0.01,0.5,0.08,0.03,0,0,0.4,17
1942,＜ケーキ・ペストリー類＞パイ　アップルパイ　　　,4,17.5,32.7,Tr,0.02,0.01,0.3,0.06,0.02,0,1,0.2,9
1943,＜ケーキ・ペストリー類＞パイ　ミートパイ　　　,9.9,29.9,22,66,0.17,0.06,1.6,0.33,0.11,0.1,1,0.4,16
1944,＜ケーキ・ペストリー類＞バターケーキ　　　　,5.8,25.4,47.9,180,0.05,0.13,0.2,0.56,0.03,0.3,0,1,8
1945,＜ケーキ・ペストリー類＞ホットケーキ　　　　,7.7,5.4,45.2,43,0.08,0.17,0.3,0.72,0.04,0.3,Tr,0.4,3
1946,＜ケーキ・ペストリー類＞ワッフル　カスタードクリーム入り　　　,7.3,7.9,38.1,78,0.08,0.19,0.3,1,0.06,0.5,1,0.9,6
1947,＜ケーキ・ペストリー類＞ワッフル　ジャム入り　　　,4.8,4.2,57.3,30,0.05,0.11,0.3,0.52,0.04,0.2,5,0.5,2
1948,＜デザート菓子類＞カスタードプリン　　　　,5.5,5,14.7,78,0.05,0.26,Tr,0.67,0.04,0.4,0,Tr,4
1949,＜デザート菓子類＞牛乳寒天　　,1.1,1.3,12.2,13,0.01,0.05,Tr,0.19,0.01,0.1,Tr,0.1,1
1950,＜デザート菓子類＞ゼリー　オレンジ　　　,2.1,0.1,19.8,4,0.07,0.02,0.3,0.22,0.06,0,40,0,0
1951,＜デザート菓子類＞ゼリー　コーヒー　　　,1.6,0,10.4,0,0,Tr,0.6,Tr,0,0,0,0,0
1952,＜デザート菓子類＞ゼリー　ミルク　　　,4.3,3.7,14.4,37,0.04,0.15,0.1,0.54,0.03,0.3,1,0.3,2
1953,＜デザート菓子類＞ゼリー　ワイン　　　,1.7,0,13.3,0,0,Tr,0,0.01,Tr,0,0,0,0
1954,＜デザート菓子類＞ババロア　　　　,5.6,12.8,20,110,0.04,0.14,0.1,0.76,0.04,0.5,Tr,0.8,7
1955,＜ビスケット類＞ウエハース　　　　,7.6,13.6,75.3,17,0.03,0.08,0.5,0.24,0.02,Tr,0,0,4
1956,＜ビスケット類＞ウエハース、クリーム入り　,5.9,22,69.4,13,0.03,0.06,0.4,0.18,0.02,Tr,0,Tr,4
1957,＜ビスケット類＞クラッカー　オイルスプレークラッカー　　　,8.5,22.5,63.9,0,0.08,0.04,0.8,0.45,0.04,-,0,-,4
1958,＜ビスケット類＞クラッカー　ソーダクラッカー　　　,10.4,9.8,74.4,0,0.05,0.04,0.8,0.54,0.04,-,0,-,1
1959,＜ビスケット類＞サブレ　　　　,6.1,16.5,73,Tr,0.07,0.08,0.3,0.48,0.03,0.1,0,0.4,3
1960,＜ビスケット類＞中華風クッキー　　　　,5.1,29.5,61.9,19,0.06,0.07,0.3,0.41,0.02,0.1,0,0.4,4
1961,＜ビスケット類＞ビスケット　ハードビスケット　　　,7.6,10,77.8,18,0.13,0.22,1,0.63,0.06,-,0,Tr,2
1962,＜ビスケット類＞ビスケット　ソフトビスケット　　　,5.7,27.6,62.6,150,0.06,0.05,0.6,0.45,0.04,-,0,Tr,6
1963,＜ビスケット類＞プレッツェル　　　　,9.9,18.6,68.2,5,0.13,0.11,1.1,0.51,0.06,-,-,-,7
1964,＜ビスケット類＞リーフパイ　　　　,5.8,35.6,55.8,0,0.08,0.02,0.4,0.37,0.02,0,0,Tr,2
1965,＜ビスケット類＞ロシアケーキ　　　　,5.7,23.6,65.7,1,0.06,0.14,0.5,0.29,0.02,Tr,0,Tr,1
1966,＜スナック類＞小麦粉あられ　　　　,7.6,19.5,68.8,0,0.1,0.03,0.5,0.48,0.03,0,0,Tr,1
1967,＜スナック類＞コーンスナック　　　　,5.2,27.1,65.3,11,0.02,0.05,0.7,0.3,0.06,-,0,-,-
1968,＜スナック類＞ポテトチップス　ポテトチップス　　　,4.7,35.2,54.7,0,0.26,0.06,4.3,0.94,-,-,15,-,-
1969,＜スナック類＞ポテトチップス　成形ポテトチップス　　　,5.8,32,57.3,0,0.25,0.05,4.2,1.08,0.54,-,9,-,4
1970,＜キャンデー類＞かわり玉　　　　,0,0,99.5,0,0,0,0,0,0,0,0,0,0
1971,＜キャンデー類＞キャラメル　　　　,4,11.7,77.9,110,0.09,0.18,1.1,0.58,0.02,-,0,3,3
1972,＜キャンデー類＞ゼリーキャンデー　　　　,0,0,84,0,0,0,0,0.01,0,0,0,0,0
1973,＜キャンデー類＞ゼリービーンズ　　　　,0.1,0,90.3,0,Tr,0,0,0.01,0,0,0,0,0
1974,＜キャンデー類＞ドロップ　　　　,0,0,98,0,0,0,0,0,0,0,0,0,0
1975,＜キャンデー類＞バタースコッチ　　　　,Tr,6.5,91.1,62,0,0,0,0.01,0,0,0,0.1,2
1976,＜キャンデー類＞ブリットル　　　　,13.3,26.5,57.3,Tr,0.12,0.05,8.5,1.1,0.23,0,0,Tr,Tr
1977,＜キャンデー類＞マシュマロ　　　　,2.2,0,79.3,0,0,0,0,Tr,0,0,0,0,0
1978,＜キャンデー類＞ラムネ　,0,0.5,92.2,0,0,0,0,0,0,0,2,0,0
1979,＜チョコレート類＞アーモンドチョコレート　　　　,11.4,40.4,43.3,43,0.19,0.64,2.1,1.18,0.1,-,0,0.6,4
1980,＜チョコレート類＞カバーリングチョコレート　　　　,7,25.4,63.4,41,0.15,0.27,0.9,1.12,0.08,Tr,0,0.6,0
1981,＜チョコレート類＞ホワイトチョコレート　　　　,7.2,39.5,50.9,50,0.08,0.39,0.2,1.05,0.05,-,-,Tr,9
1982,＜チョコレート類＞ミルクチョコレート　　　　,6.9,34.1,55.8,66,0.19,0.41,1.2,1.56,0.11,-,0,1,6
1983,＜果実菓子類＞マロングラッセ　　　　,1.1,0.3,77.4,1,-,0.03,0.1,-,-,-,0,0,-
1984,＜チューインガム類＞板ガム　　　　,0,0,96.9,0,0,0,0,-,-,-,0,0,-
1985,＜チューインガム類＞糖衣ガム　　　　,0,0,97.6,0,0,0,0,-,-,-,0,0,-
1986,＜チューインガム類＞風船ガム　　　　,0,0,96.7,0,0,0,0,-,-,-,0,0,-
1987,＜その他＞カスタードクリーム　　　　,5.1,7.5,24.9,95,0.06,0.18,0.1,1.03,0.06,0.6,1,1.1,7
1988,＜その他＞しるこ　こしあん　,4.7,0.3,48.7,0,0.01,0.02,Tr,0.03,0,0,0,0,3
1989,＜その他＞しるこ　つぶしあん　,4.2,0.5,40.5,0,0.02,0.02,0.1,0.14,0.02,0,0,0,5
1990,＜アルコール飲料類＞（醸造酒類）　清酒　普通酒　　,0.4,Tr,4.9,0,Tr,0,0,0,0.07,0,0,0,0
1991,＜アルコール飲料類＞（醸造酒類）　清酒　純米酒　　,0.4,Tr,3.6,0,Tr,0,0,0.02,0.12,0,0,0,0
1992,＜アルコール飲料類＞（醸造酒類）　清酒　本醸造酒　　,0.4,0,4.5,0,Tr,0,0,0,0.09,0,0,0,0
1993,＜アルコール飲料類＞（醸造酒類）　清酒　吟醸酒　　,0.3,0,3.6,0,0,0,0,0.06,0.12,0,0,0,0
1994,＜アルコール飲料類＞（醸造酒類）　清酒　純米吟醸酒　　,0.4,0,4.1,0,0,0,0,0.06,0.14,0,0,0,0
1995,＜アルコール飲料類＞（醸造酒類）　ビール　淡色　　,0.3,0,3.1,0,0,0.02,0.8,0.08,0.05,0.1,0,0,0
1996,＜アルコール飲料類＞（醸造酒類）　ビール　黒　　,0.4,Tr,3.6,0,0,0.04,1,0.04,0.07,Tr,0,0,0
1997,＜アルコール飲料類＞（醸造酒類）　ビール　スタウト　　,0.5,Tr,4.9,0,0,0.05,1,0.12,0.06,Tr,0,0,0
1998,＜アルコール飲料類＞（醸造酒類）　発泡酒　　　,0.1,0,3.6,0,0,0.01,0.3,0.1,0.01,0,0,0,0
1999,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　白　　,0.1,Tr,2,0,0,0,0.1,0.07,0.02,0,0,0,0
2000,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　赤　　,0.2,Tr,1.5,0,0,0.01,0.1,0.07,0.03,0,0,0,0
2001,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　ロゼ　　,0.1,Tr,4,0,0,0,0.1,0,0.02,0,0,0,0
2002,＜アルコール飲料類＞（醸造酒類）　紹興酒　　　　,1.7,Tr,5.1,0,Tr,0.03,0.6,0.19,0.03,Tr,0,0,0
2003,＜アルコール飲料類＞（蒸留酒類）しょうちゅう　連続式蒸留しょうちゅう　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,＜アルコール飲料類＞（蒸留酒類）しょうちゅう　単式蒸留しょうちゅう　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,＜アルコール飲料類＞（蒸留酒類）ウイスキー　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,＜アルコール飲料類＞（蒸留酒類）ブランデー　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,＜アルコール飲料類＞（蒸留酒類）ウオッカ　　　,0,0,Tr,0,0,0,0,0,0,0,0,0,0
2008,＜アルコール飲料類＞（蒸留酒類）ジン　　　,0,Tr,0.1,0,0,0,0,0,0,0,0,0,0
2009,＜アルコール飲料類＞（蒸留酒類）ラム　　　,0,Tr,0.1,0,0,0,0,0,0,0,0,0,0
2010,＜アルコール飲料類＞（蒸留酒類）マオタイ酒　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,＜アルコール飲料類＞（混成酒類）梅酒　　　,0.1,Tr,20.7,0,0,0.01,Tr,0,0.01,0,0,-,-
2012,＜アルコール飲料類＞（混成酒類）合成清酒　　　,0.1,0,5.3,0,0,0,0,0,0.01,0,0,-,-
2013,＜アルコール飲料類＞（混成酒類）白酒　　　,1.9,Tr,48.1,0,0.02,0.01,0.1,0.1,0.02,0,1,-,-
2014,＜アルコール飲料類＞（混成酒類）みりん　本みりん　　,0.3,Tr,43.2,0,Tr,0,Tr,0,0.01,0,0,-,-
2015,＜アルコール飲料類＞（混成酒類）みりん　本直し　　,0.1,Tr,14.4,0,0,0,0,0,0,0,0,-,-
2016,＜アルコール飲料類＞（混成酒類）薬味酒　　　,Tr,Tr,26.8,0,0,0,0.1,0,0.01,0,0,-,-
2017,＜アルコール飲料類＞（混成酒類）キュラソー　　　,Tr,Tr,26.4,0,0,0,0,0,0,0,0,-,-
2018,＜アルコール飲料類＞（混成酒類）スイートワイン　　　,0.1,0,13.4,0,0,Tr,Tr,0,0.01,0,0,-,-
2019,＜アルコール飲料類＞（混成酒類）ペパーミント　　　,0,0,37.6,0,0,0,0,0,0,0,0,-,-
2020,＜アルコール飲料類＞（混成酒類）ベルモット　甘口タイプ　　,0.1,0,16.4,-,0,0,0.1,0.06,Tr,0,0,-,-
2021,＜アルコール飲料類＞（混成酒類）ベルモット　辛口タイプ　　,0.1,0,3.7,-,0,0,0.1,0,Tr,0,0,-,-
2022,＜茶類＞　（緑茶類）　玉露　茶　,29.1,4.1,43.9,1800,0.3,1.16,6,4.1,0.69,0,110,0,4000
2023,＜茶類＞　（緑茶類）　玉露　浸出液　,1.3,0,Tr,0,0.02,0.11,0.6,0.24,0.07,0,19,0,Tr
2024,＜茶類＞　（緑茶類）　抹茶　　,29.6,5.3,39.5,2400,0.6,1.35,4,3.7,0.96,0,60,0,2900
2025,＜茶類＞　（緑茶類）　せん茶　茶　,24.5,4.7,47.7,1100,0.36,1.43,4.1,3.1,0.46,0,260,0,1400
2026,＜茶類＞　（緑茶類）　せん茶　浸出液　,0.2,0,0.2,0,0,0.05,0.2,0.04,0.01,0,6,0,Tr
2027,＜茶類＞　（緑茶類）　かまいり茶　浸出液　,0.1,0,Tr,0,0,0.04,0.1,0,0.01,0,4,0,0
2028,＜茶類＞　（緑茶類）　番茶　浸出液　,Tr,0,0.1,0,0,0.03,0.2,0,0.01,0,3,0,Tr
2029,＜茶類＞　（緑茶類）　ほうじ茶　浸出液　,Tr,0,0.1,0,0,0.02,0.1,0,Tr,0,Tr,0,0
2030,＜茶類＞　（緑茶類）　玄米茶　浸出液　,0,0,0,0,0,0.01,0.1,0,0.01,0,1,0,0
2031,＜茶類＞　（発酵茶類）　ウーロン茶　浸出液　,Tr,0,0.1,0,0,0.03,0.1,0,Tr,0,0,0,0
2032,＜茶類＞　（発酵茶類）　紅茶　茶　,20.3,2.5,51.7,75,0.1,0.8,10,2,0.28,0,0,0,1500
2033,＜茶類＞　（発酵茶類）　紅茶　浸出液　,0.1,0,0.1,0,0,0.01,0.1,0,0.01,0,0,0,6
2034,＜コーヒー・ココア類＞　コーヒー　浸出液　　,0.2,Tr,0.7,0,0,0.01,0.8,0,0,0,0,0,0
2035,＜コーヒー・ココア類＞　コーヒー　インスタントコーヒー　　,14.7,0.3,56.5,0,0.02,0.14,47,0,0.01,0.1,0,0,Tr
2036,＜コーヒー・ココア類＞　コーヒー　コーヒー飲料　乳成分入り　加糖　　,0.7,0.3,8.2,0,0.01,0.04,0.3,0.11,Tr,-,0,-,0
2037,＜コーヒー・ココア類＞　ココア　ピュアココア　　,18.5,21.6,42.4,3,0.16,0.22,2.3,0.85,0.08,0,0,0,2
2038,＜コーヒー・ココア類＞　ココア　ミルクココア　　,7.4,6.8,80.4,8,0.07,0.42,0.3,0.9,0.07,-,0,-,0
2039,＜その他＞　青汁　ケール　,13.8,4.4,70.2,860,0.31,0.8,6,1.31,0.75,0,1100,0,1500
2040,＜その他＞　甘酒　　　,1.7,0.1,18.3,0,0.01,0.03,0.2,0,0.02,-,0,0,0
2041,＜その他＞　昆布茶　　　,5.7,0.4,42.3,1,0.02,0.06,0.1,0,Tr,-,0,0,15
2042,＜その他＞　スポーツドリンク　　　,0,Tr,5.1,0,0,0,0.8,Tr,0.12,0,Tr,0,0
2043,＜その他＞　（炭酸飲料類）　果実色飲料　　,Tr,Tr,12.8,0,0,0,0,-,-,-,0,0,-
2044,＜その他＞　（炭酸飲料類）　コーラ　　,0.1,Tr,11.4,0,0,0,0,-,-,-,0,0,-
2045,＜その他＞　（炭酸飲料類）　サイダー　　,Tr,Tr,10.2,0,0,0,0,-,-,-,0,0,-
2046,＜その他＞　（炭酸飲料類）　ビール風味炭酸飲料　　,0.1,Tr,1.2,0,0,0,0.1,0.02,Tr,0,8,0,0
2047,＜その他＞　麦茶　浸出液　　,Tr,0,0.3,0,0,0,0,0,0,-,0,0,0
2048,＜調味料類＞（ウスターソース類）　ウスターソース　　　,1,0.1,26.8,4,0.01,0.02,0.3,0.15,0.03,Tr,0,0,1
2049,＜調味料類＞（ウスターソース類）　中濃ソース　　　,0.8,0.1,30.8,7,0.02,0.04,0.4,0.18,0.04,Tr,0,0,2
2050,＜調味料類＞（ウスターソース類）　濃厚ソース　　　,0.9,0.1,30.9,9,0.03,0.04,0.6,0.21,0.06,Tr,0,0,2
2051,＜調味料類＞（ウスターソース類）　お好み焼きソース　　　,1.6,0.1,34.3,-,0.04,0.04,0.7,0.2,0.05,0.1,3,-,2
2052,＜調味料類＞（辛味調味料類）　トウバンジャン　　　,2,2.3,7.9,120,0.04,0.17,1,0.24,0.2,0,3,0,12
2053,＜調味料類＞（辛味調味料類）　チリペッパーソース　　　,0.7,0.5,5.2,130,0.03,0.08,0.3,-,-,-,0,0,-
2054,＜調味料類＞（辛味調味料類）　ラー油　　　,0.1,99.8,Tr,59,0,0,0.1,-,-,-,0,0,5
2055,＜調味料類＞（しょうゆ類）こいくちしょうゆ　　　,7.7,0,10.1,0,0.05,0.17,1.3,0.48,0.17,0.1,0,0,0
2056,＜調味料類＞（しょうゆ類）うすくちしょうゆ　　　,5.7,0,7.8,0,0.05,0.11,1,0.37,0.13,0.1,0,0,0
2057,＜調味料類＞（しょうゆ類）たまりしょうゆ　　　,11.8,0,15.9,0,0.07,0.17,1.6,0.59,0.22,0.1,0,0,0
2058,＜調味料類＞（しょうゆ類）さいしこみしょうゆ　　　,9.6,0,15.9,0,0.17,0.15,1.3,0.57,0.18,0.2,0,0,0
2059,＜調味料類＞（しょうゆ類）しろしょうゆ　　　,2.5,0,19.2,0,0.14,0.06,0.9,0.28,0.08,0.2,0,0,0
2060,＜調味料類＞（しょうゆ類）減塩しょうゆ　こいくち　,8.1,Tr,9,-,0.07,0.17,1.5,0.46,0.17,0,0,0,0
2061,＜調味料類＞（しょうゆ類）だししょうゆ　,4,0,5.2,0,0.03,0.09,1.1,0.26,0.09,0.2,0,-,0
2062,＜調味料類＞（しょうゆ類）照りしょうゆ　,2.4,0,36.3,0,0.01,0.05,0.4,0.13,0.05,Tr,0,-,-
2063,＜調味料類＞（食塩類）食塩　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,＜調味料類＞（食塩類）並塩　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,＜調味料類＞（食塩類）精製塩　家庭用　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,＜調味料類＞（食塩類）精製塩　業務用　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,＜調味料類＞（食酢類）黒酢　　　,1,0,9,0,0.02,0.01,0.6,0.07,0.06,0.1,0,0,0
2068,＜調味料類＞（食酢類）穀物酢　　　,0.1,0,2.4,0,0.01,0.01,0.1,0,0.01,0.1,0,0,0
2069,＜調味料類＞（食酢類）米酢　　　,0.2,0,7.4,0,0.01,0.01,0.3,0.08,0.02,0.1,0,0,0
2070,＜調味料類＞（食酢類）果実酢　バルサミコ酢　　,0.5,0,19.4,0,0.01,0.01,0.2,0.03,0.05,Tr,0,0,0
2071,＜調味料類＞（食酢類）果実酢　ぶどう酢　　,0.1,Tr,1.2,0,Tr,Tr,Tr,0.08,Tr,0.1,Tr,Tr,(Tr)
2072,＜調味料類＞（食酢類）果実酢　りんご酢　　,0.1,0,2.4,0,0,0.01,0.1,0.06,0.01,0.3,0,(Tr),Tr
2073,＜調味料類＞（だし類）かつおだし　　　,0.5,0.1,Tr,(Tr),0.01,0.01,1.4,0.06,0.02,0.4,0,-,0
2074,＜調味料類＞（だし類）昆布だし　　　,0.1,Tr,0.9,0,Tr,Tr,Tr,0,0,0,Tr,-,0
2075,＜調味料類＞（だし類）かつお・昆布だし　　　,0.3,Tr,0.3,0,0.01,0.01,0.9,0.04,0.01,0.3,Tr,-,0
2076,＜調味料類＞（だし類）しいたけだし　　　,0.1,0,0.9,0,Tr,0.02,0.6,0.57,0.02,0,0,0,0
2077,＜調味料類＞（だし類）煮干しだし　　　,0.1,0.1,0,0,0.01,Tr,0.3,0,Tr,0.2,0,-,0
2078,＜調味料類＞（だし類）鳥がらだし　　　,1.1,0.2,0,0,0.02,0.09,1.2,0.77,0.03,0.5,0,0,Tr
2079,＜調味料類＞（だし類）中華だし　　　,0.8,0,0,0,0.15,0.03,1.3,0.26,0.05,0,0,-,0
2080,＜調味料類＞（だし類）洋風だし　　　,1.3,0,0.3,-,0.02,0.05,1.1,0.25,0.06,0.2,0,-,0
2081,＜調味料類＞（だし類）固形ブイヨン　,7,4.3,42.1,0,0.03,0.08,1.1,0.28,0.4,0.1,0,Tr,2
2082,＜調味料類＞（だし類）顆粒おでん用　,9.6,0.1,32.2,0,0.02,0.11,2,0.2,0.07,0.4,0,0.2,0
2083,＜調味料類＞（だし類）顆粒中華だし　　　,12.6,1.6,36.6,3,0.06,0.56,8,1.48,0.29,0.3,0,0,-
2084,＜調味料類＞（だし類）顆粒和風だし　　　,24.2,0.3,31.1,0,0.03,0.2,5.5,0.18,0.06,1.4,0,0.8,0
2085,＜調味料類＞（だし類）めんつゆ　ストレート　　,2.2,0,8.7,0,0.01,0.04,1.2,0.18,0.04,0.3,0,0,0
2086,＜調味料類＞（だし類）めんつゆ　三倍濃厚　　,4.5,0,20,0,0.04,0.07,1.4,0.19,0.07,0.2,0,0,0
2087,＜調味料類＞（調味ソース類）甘酢　　　,0.1,0,28.4,0,0.01,0.01,0.1,0,0.01,0.1,0,0,0
2088,＜調味料類＞（調味ソース類）エビチリの素　　　,1.2,1.4,9.5,0,0.14,0.04,1.3,-,-,0,2,-,-
2089,＜調味料類＞（調味ソース類）オイスターソース　　　,7.7,0.3,18.3,0,0.01,0.07,0.8,0.14,0.04,2,Tr,-,1
2090,＜調味料類＞（調味ソース類）黄身酢　　　,6.5,13,20.3,190,0.09,0.21,Tr,1.68,0.1,1.2,0,2.3,16
2091,＜調味料類＞（調味ソース類）ごま酢　　　,4,8,30.2,0,0.08,0.06,1,0.13,0.12,0.1,0,-,-
2092,＜調味料類＞（調味ソース類）ごまだれ　　　,7.4,14.1,30.1,0,0.14,0.1,1.8,0.24,0.21,0.1,0,-,-
2093,＜調味料類＞（調味ソース類）三杯酢　　　,0.9,0,18.1,0,0.01,0.02,0.4,0.1,0.03,0.1,0,-,0
2094,＜調味料類＞（調味ソース類）二杯酢　,3.5,0,8.6,0,0.03,0.08,0.7,0.26,0.09,0.1,0,0,0
2095,＜調味料類＞（調味ソース類）すし酢　ちらし・稲荷用　,0.1,0,34.9,0,0.01,0.01,0.2,0.05,0.01,0.1,0,0,0
